time_ext	dF_405	dF_465
8.82	0.2230867271478264	2.671354743134694
8.83	0.2408416150392373	2.658069929201529
8.84	0.2580175924402622	2.625262711926052
8.85	0.2744286513312356	2.573141541009447
8.859999999999999	0.2899013329187903	2.502078077694789
8.869999999999999	0.3042773667167292	2.412602351861464
8.880000000000001	0.3174160648449288	2.305396203197605
8.890000000000001	0.3291964303776037	2.181285092438637
8.9	0.3395189417759678	2.041228380767929
8.91	0.3483069820477421	1.886308198192266
8.92	0.3555078917209284	1.717717044045962
8.93	0.3610936319376918	1.53674427431745
8.94	0.3650610465272323	1.344761641806386
8.949999999999999	0.3674317201087892	1.143208066729734
8.960000000000001	0.3682514387305439	0.9335738205463759
8.970000000000001	0.367589265951313	0.7173843135533229
8.98	0.3655362505067454	0.4961836774464128
8.99	0.3622037841080216	0.2715183422609965
9	0.3577216342096559	0.04492080431887554
9.01	0.3522356855411212	-0.1821062240301983
9.02	0.3459054331640244	-0.40810509205761
9.029999999999999	0.3389012740236617	-0.6316777392212584
9.039999999999999	0.3314016435654389	-0.851499307959098
9.050000000000001	0.323590040377549	-1.066330687008915
9.06	0.3156519843637877	-1.275029847458783
9.07	0.3077719618303005	-1.476561851122975
9.08	0.3001304112851381	-1.67000741961119
9.09	0.2929008008531549	-1.854569966611748
9.1	0.286246841565815	-2.02958102099102
9.109999999999999	0.2803198755214508	-2.194503982151432
9.119999999999999	0.2752564839730977	-2.348936176149822
9.130000000000001	0.2711763616274034	-2.492609212551176
9.140000000000001	0.2681804934987123	-2.625387661792162
9.15	0.2663496563061808	-2.747266091552205
9.16	0.2657432601350026	-2.858364513562811
9.17	0.2663985462415238	-2.958922306964024
9.18	0.2683301562533245	-3.049290708438158
9.19	0.2715300813095174	-3.12992398648705
9.199999999999999	0.2759679843896037	-3.201369435218062
9.210000000000001	0.2815918840439433	-3.26425632611719
9.220000000000001	0.2883291885066733	-3.319283967056187
9.23	0.2960880658024573	-3.36720903460834
9.24	0.3047591260845906	-3.408832358335056
9.25	0.314217380286998	-3.44498534316405
9.26	0.3243244330150478	-3.476516218530662
9.27	0.3349308709396362	-3.504276297919522
9.279999999999999	0.345878811714487	-3.529106429353146
9.289999999999999	0.357004575882504	-3.55182381924033
9.300000000000001	0.3681414351972534	-3.573209407679533
9.31	0.3791223832790023	-3.593995966848091
9.32	0.3897828788521744	-3.61485708050838
9.33	0.3999635213677748	-3.636397149580086
9.34	0.4095126234518807	-3.659142550380453
9.35	0.4182886372777854	-3.683534058582956
9.359999999999999	0.4261623897354572	-3.709920642981566
9.369999999999999	0.4330190882163084	-3.738554711103103
9.380000000000001	0.4387600682465442	-3.769588861687098
9.390000000000001	0.4433042629109398	-3.803074172980989
9.4	0.4465893727503729	-3.838960037447894
9.41	0.4485727147178772	-3.877095535631923
9.42	0.4492317364328772	-3.917232319901518
9.43	0.4485641936912758	-3.959028963516247
9.44	0.4465879981334466	-4.002056713852658
9.449999999999999	0.4433407453427334	-4.045806562337134
9.460000000000001	0.4388789302037184	-4.08969751581131
9.470000000000001	0.4332768580539929	-4.133085937852924
9.48	0.4266252734789404	-4.175275822552027
9.49	0.4190297386780567	-4.215529844956007
9.5	0.4106087963352503	-4.25308102307421
9.51	0.4014919465650629	-4.287144820629067
9.52	0.391817467761541	-4.316931509563787
9.529999999999999	0.3817301185178406	-4.341658614502883
9.539999999999999	0.3713787647276718	-4.360563260832494
9.550000000000001	0.3609139757640998	-4.372914244911299
9.56	0.3504856267570535	-4.378023643386699
9.57	0.34024054059866	-4.375257795255492
9.58	0.3303202039333765	-4.364047501271201
9.59	0.3208585966933098	-4.343897289032838
9.6	0.3119801748126623	-4.314393606464998
9.609999999999999	0.3037980371198478	-4.275211819377118
9.619999999999999	0.2964122994980523	-4.2261219117569
9.630000000000001	0.2899086965607556	-4.16699281569065
9.640000000000001	0.2843574325603648	-4.097795320126666
9.65	0.2798123017266537	-4.018603519054976
9.66	0.2763100878870977	-3.929594775554609
9.67	0.2738702425587797	-3.831048198013109
9.68	0.272494838390945	-3.723341650833691
9.69	0.2721687995610843	-3.60694735314225
9.699999999999999	0.2728604051461298	-3.482426138080485
9.710000000000001	0.274522049830549	-3.350420468415145
9.720000000000001	0.2770912420142929	-3.211646317634848
9.73	0.2804918179353483	-3.066884026946417
9.74	0.2846353511350986	-2.916968266859642
9.75	0.2894227352186446	-2.762777252252613
9.76	0.2947459112522042	-2.605221374395146
9.77	0.3004897043633848	-2.445231418294552
9.779999999999999	0.3065337329553587	-2.283746535861068
9.789999999999999	0.31275435824495	-2.121702150996323
9.800000000000001	0.3190266445407591	-1.960017967967252
9.81	0.3252262996401711	-1.799586254774635
9.82	0.3312315638165862	-1.641260569200017
9.83	0.3369250163765308	-1.485845076317724
9.84	0.3421952717532798	-1.33408460360119
9.85	0.3469385404094235	-1.186655576633859
9.859999999999999	0.3510600327777549	-1.044157952253493
9.869999999999999	0.3544751853909405	-0.9071082487755939
9.880000000000001	0.3571106903334261	-0.7759337641283418
9.890000000000001	0.3589053128785739	-0.650968057838362
9.9	0.3598104918546676	-0.5324477444811128
9.91	0.3597907213329898	-0.4205106223520013
9.92	0.3588237102593577	-0.3151951465554622
9.93	0.3569003160915041	-0.2164412322236962
9.94	0.3540242534429354	-0.1240923556178945
9.949999999999999	0.3502115887089775	-0.03789890184697025
9.960000000000001	0.3454900399378959	0.04247730419402294
9.970000000000001	0.3398981000476267	0.1174573586038268
9.98	0.3334839946643895	0.1875386251599864
9.99	0.3263044911290464	0.2532871788830289
10	0.3184235841994337	0.3153294749664547
10.01	0.3099110884181003	0.3743433769698483
10.02	0.3008411618799192	0.4310486807013538
10.03	0.2912907811056569	0.4861972708370238
10.04	0.2813381891135175	0.5405630485194247
10.05	0.2710613459008095	0.5949317759642103
10.06	0.2605364142238431	0.6500909846281768
10.07	0.2498363060263682	0.7068200840091706
10.08	0.2390293083242695	0.7658807933773405
10.09	0.2281778042627211	0.8280080110641762
10.1	0.2173371073094773	0.8939012332780809
10.11	0.2065544315844355	0.9642166248906516
10.12	0.1958680176331112	1.039559831286676
10.13	0.1853064259319267	1.120479603672219
10.14	0.1748880052321976	1.207462290388723
10.15	0.164620543952408	1.300927226938736
10.16	0.1545011136078727	1.401223049015505
10.17	0.1445161047946713	1.508624945814068
10.18	0.1346414478767433	1.623332854314522
10.19	0.1248430087073102	1.745470580557587
10.2	0.1150771541097321	1.8750858180213
10.21	0.1052914867238905	2.012151013011001
10.22	0.09542574424726465	2.156565016999599
10.23	0.08541284635455737	2.30815546396012
10.24	0.07518006458770098	2.466681801748475
10.25	0.06465029162355582	2.631838899398909
10.26	0.05374339659899791	2.803261147042766
10.27	0.0423776556525666	2.980526961910427
10.28	0.03047123854872659	3.163163613417756
10.29	0.0179437226810008	3.350652285671705
10.3	0.004717606022658321	3.542433300739604
10.31	-0.009280199040797056	3.737911419196007
10.32	-0.02411690460744673	3.936461134119202
10.33	-0.0398524382690857	4.137431882181178
10.34	-0.05653811057195163	4.340153107744401
10.35	-0.07421538241305614	4.543939136880603
10.36	-0.09291474764830143	4.748093832279732
10.37	-0.1126547407666387	4.951914994978576
10.38	-0.1334410862197075	5.154698477035038
10.39	-0.1552660088222118	5.355741990352172
10.4	-0.1781077198130008	5.554348611086554
10.41	-0.2019300844883298	5.749829985196929
10.42	-0.226682470189659	5.941509245551325
10.43	-0.2522997756274344	6.128723660674861
10.44	-0.2787026486737191	6.310827045462076
10.45	-0.3057978990151797	6.487191964537022
10.46	-0.3334791030872284	6.657211759450561
10.47	-0.3616273939561271	6.820302440848866
10.48	-0.3901124303826127	6.975904495764842
10.49	-0.4187935400844288	7.123484650396345
10.5	-0.447521028543817	7.26253762531071
10.51	-0.4761376396153103	7.392587916794795
10.52	-0.5044801510533684	7.513191635376524
10.53	-0.5323810871449808	7.623938433345816
10.54	-0.5596705345178761	7.724453549331768
10.55	-0.5861780480778962	7.814399988365694
10.56	-0.6117346286247666	7.893480839036551
10.57	-0.6361747462933356	7.961441720496603
10.58	-0.6593383828527125	8.01807334810675
10.59	-0.6810730731655664	8.063214201348684
10.6	-0.7012359295259755	8.096753268893318
10.61	-0.7196956285222053	8.118632836395976
10.62	-0.7363343343065911	8.128851274981972
10.63	-0.7510495303757998	8.127465779978859
10.64	-0.76375573592213	8.11459499941342
10.65	-0.7743860871928111	8.090421486831847
10.66	-0.7828937644735143	8.055193918576059
10.67	-0.7892532451327449	8.009229005337007
10.68	-0.7934613599671025	7.952913022332319
10.69	-0.7955381321093419	7.886702886868053
10.7	-0.7955273875564208	7.81112671490919
10.71	-0.793497125567631	7.726783787837118
10.72	-0.7895396360332351	7.634343864982776
10.73	-0.7837713500233334	7.534545791384958
10.74	-0.776332412362981	7.428195358219056
10.75	-0.7673859773068299	7.316162383519663
10.76	-0.7571172322483267	7.199376982850531
10.77	-0.7457321493939595	7.078825006147959
10.78	-0.7334559643143611	6.955542636953532
10.79	-0.7205313873007639	6.830610172398364
10.8	-0.7072165611829373	6.705145011352074
10.81	-0.6937827845119257	6.580293886383461
10.82	-0.6805120181152694	6.457224392559652
10.83	-0.6676941917474306	6.337115879851339
10.84	-0.6556243312695564	6.221149787118567
10.85	-0.6445995343900598	6.110499510328009
10.86	-0.6349158314616719	6.006319912484718
10.87	-0.6268649647016279	5.909736590790247
10.88	-0.6207311157994702	5.821835019555476
10.89	-0.6167876131189906	5.743649696479403
10.9	-0.6152936545791479	5.67615343191422
10.91	-0.6164910886079272	5.620246918902543
10.92	-0.6206012943678941	5.576748722568894
10.93	-0.627822197001442	5.546385820242956
10.94	-0.6383254521398916	5.529784823451846
10.95	-0.6522538361946334	5.527464018523894
10.96	-0.669718881431595	5.539826355264223
10.97	-0.690798792856278	5.567153501591502
10.98	-0.7155366756522847	5.609601067404897
10.99	-0.7439390987559429	5.667195085690271
11	-0.7759750197730539	5.739829816688196
11.01	-0.8115750962636826	5.827266925581166
11.02	-0.8506314036100531	5.929136075789804
11.03	-0.8929975694640521	6.044936968746208
11.04	-0.9384893277099939	6.174042843609946
11.05	-0.9868854918397962	6.315705421880571
11.06	-1.037929349765566	6.469061250300166
11.07	-1.091330478235917	6.633139378405397
11.08	-1.146766964349639	6.806870297188882
11.09	-1.203888012350187	6.989096047949244
11.1	-1.26231690818418	7.178581389569611
11.11	-1.321654314869598	7.374025899989598
11.12	-1.381481871456483	7.574076874523033
11.13	-1.441366058754554	7.777342867063065
11.14	-1.50086228627846	7.982407710870673
11.15	-1.559519152625739	8.187844844066875
11.16	-1.616882835743115	8.392231758100767
11.17	-1.672501567099742	8.594164387709819
11.18	-1.725930138614934	8.792271263597677
11.19	-1.77673438680512	8.985227252256704
11.2	-1.824495595816015	9.171766707146668
11.21	-1.868814768837729	9.350695860500027
11.22	-1.909316722208629	9.520904297038713
11.23	-1.945653954435563	9.681375362447838
11.24	-1.977510239278448	9.831195371302396
11.25	-2.004603894417356	9.969561497213375
11.26	-2.026690686861346	10.09578824632267
11.27	-2.04356634439391	10.20931243088935
11.28	-2.055068643921253	10.30969658412991
11.29	-2.061079048266244	10.39663078183889
11.3	-2.061523865697571	10.46993285838046
11.31	-2.056374917377413	10.52954702593996
11.32	-2.04564970782579	10.57554092298384
11.33	-2.029411098982703	10.6081011479686
11.34	-2.007766490543893	10.62752735808305
11.35	-1.980866514555992	10.63422501729311
11.36	-1.948903263505206	10.62869689468129
11.37	-1.91210808026852	10.61153344646613
11.38	-1.870748940564502	10.58340223810481
11.39	-1.825127456335503	10.54503657626672
11.4	-1.775575532983717	10.49722352146244
11.41	-1.72245172326789	10.44079144560308
11.42	-1.666137331118065	10.37659730390737
11.43	-1.607032320520238	10.30551381010327
11.44	-1.545551079328877	10.22841671306135
11.45	-1.482118086893602	10.14617236110576
11.46	-1.417163536784817	10.05962573206251
11.47	-1.351118972292249	9.969589091928956
11.48	-1.284412991810504	9.876831440138215
11.49	-1.217467073851702	9.782068892386537
11.5	-1.150691567424656	9.68595612852581
11.51	-1.084481894349878	9.589079018243851
11.52	-1.019215010715526	9.491948517304893
11.53	-0.955246169176145	9.394995905695804
11.54	-0.8929060157102778	9.2985694201108
11.55	-0.8324980442061638	9.20293231133539
11.56	-0.7742964282051831	9.108262333090305
11.57	-0.7185442508941852	9.014652647377567
11.58	-0.6654521521501217	8.922114108707037
11.59	-0.615197402242046	8.830578861000793
11.6	-0.567923400925112	8.739905161138607
11.61	-0.52373959139266	8.649883334699156
11.62	-0.4827217773934452	8.56024275092369
11.63	-0.4449128293248544	8.470659682466618
11.64	-0.4103237613431579	8.380765905540294
11.65	-0.3789351554375124	8.290157886209547
11.66	-0.3506988987887751	8.198406386899141
11.67	-0.3255401978445586	8.105066318178574
11.68	-0.3033598332027957	8.009686666553458
11.69	-0.2840366232872771	7.911820334969977
11.7	-0.2674300561685814	7.811033725016162
11.71	-0.2533830410311517	7.706915895207116
11.72	-0.2417247339969118	7.599087143171071
11.73	-0.2322734010444353	7.487206869154744
11.74	-0.2248392833591635	7.370980597857478
11.75	-0.2192274242495374	7.250166047628603
11.76	-0.2152404172370481	7.12457814989775
11.77	-0.2126810370866946	6.99409294306722
11.78	-0.2113547247749219	6.858650286713503
11.79	-0.2110719011591668	6.718255370580646
11.8	-0.2116500824952596	6.572979009499138
11.81	-0.2129157748217737	6.422956733986158
11.82	-0.2147061295556117	6.26838670552491
11.83	-0.2168703508950331	6.109526508531858
11.84	-0.219270848404722	5.946688897752439
11.85	-0.2217841302966142	5.78023659479569
11.86	-0.224301433607314	5.610576239725149
11.87	-0.2267290941574352	5.438151616731067
11.88	-0.2289886699690416	5.263436294346739
11.89	-0.2310168348356037	5.08692583548253
11.9	-0.2327650586176798	4.909129728635514
11.91	-0.2341990864219569	4.730563195786413
11.92	-0.2352982302495055	4.551739033133907
11.93	-0.2360544940641157	4.373159636268031
11.94	-0.236471562785097	4.19530936556288
11.95	-0.2365636865520069	4.018647397099318
11.96	-0.2363544840789075	3.843601200604909
11.97	-0.2358756858549901	3.670560766108971
11.98	-0.2351658382281588	3.499873676629321
11.99	-0.2342689953167107	3.331841116852131
12	-0.2332334273055584	3.166714895604246
12.01	-0.2321103669921938	3.004695536140717
12.02	-0.2309528091896418	2.845931462307381
12.03	-0.2298143781613265	2.690519297882987
12.04	-0.2287482827098109	2.538505267428198
12.05	-0.2278063762297221	2.389887654706464
12.06	-0.227038330749167	2.244620260801541
12.07	-0.2264909281148335	2.102616790359388
12.08	-0.2262074695229916	1.963756074469851
12.09	-0.2262273071715458	1.827888022054665
12.1	-0.2265855020674381	1.694840176494504
12.11	-0.2273126056793008	1.564424735513955
12.12	-0.22843455969593	1.436445879727511
12.13	-0.2299727034020743	1.31070724974361
12.14	-0.2319438789109446	1.187019414092816
12.15	-0.2343606267192268	1.065207170309484
12.16	-0.2372314588438572	0.9451165213370075
12.17	-0.2405611937572604	0.8266211731344087
12.18	-0.2443513360205806	0.7096284102978002
12.19	-0.2486004888057659	0.5940842182018296
12.2	-0.253304791005917	0.4799775359822085
12.21	-0.2584583664013591	0.3673435389291684
12.22	-0.2640537687439105	0.2562658653647009
12.23	-0.2700824080457253	0.1468777244651027
12.24	-0.2765349464811374	0.03936183639698914
12.25	-0.2834016548637281	-0.06605081537383187
12.26	-0.2906727230039369	-0.169083411017944
12.27	-0.2983385166195471	-0.2694168694368368
12.28	-0.3063897715177298	-0.3666945177752592
12.29	-0.314817721451624	-0.460527777796896
12.3	-0.3236141600173373	-0.5505027701359303
